"Plot Title: FL_Keys_Tank1"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 20014306, SEN S/N: 20014306, LBL: FL_Keys_Tank1)","Coupler Detached (LGR S/N: 20014306)","Coupler Attached (LGR S/N: 20014306)","Host Connected (LGR S/N: 20014306)","Stopped (LGR S/N: 20014306)","End Of File (LGR S/N: 20014306)"
525,06/06/21 10:38:29 PM,86.823,,,,,
526,06/06/21 10:39:29 PM,86.823,,,,,
527,06/06/21 10:40:29 PM,86.823,,,,,
528,06/06/21 10:41:29 PM,86.823,,,,,
529,06/06/21 10:42:29 PM,86.823,,,,,
530,06/06/21 10:43:29 PM,86.823,,,,,
531,06/06/21 10:44:29 PM,86.823,,,,,
532,06/06/21 10:45:29 PM,86.823,,,,,
533,06/06/21 10:46:29 PM,86.641,,,,,
534,06/06/21 10:47:29 PM,86.823,,,,,
535,06/06/21 10:48:29 PM,86.823,,,,,
536,06/06/21 10:49:29 PM,86.823,,,,,
537,06/06/21 10:50:29 PM,86.823,,,,,
538,06/06/21 10:51:29 PM,86.823,,,,,
539,06/06/21 10:52:29 PM,86.823,,,,,
540,06/06/21 10:53:29 PM,86.823,,,,,
541,06/06/21 10:54:29 PM,86.823,,,,,
542,06/06/21 10:55:29 PM,86.823,,,,,
543,06/06/21 10:56:29 PM,86.823,,,,,
544,06/06/21 10:57:29 PM,86.823,,,,,
545,06/06/21 10:58:29 PM,86.823,,,,,
546,06/06/21 10:59:29 PM,86.823,,,,,
547,06/06/21 11:00:29 PM,86.823,,,,,
548,06/06/21 11:01:29 PM,86.823,,,,,
549,06/06/21 11:02:29 PM,86.823,,,,,
550,06/06/21 11:03:29 PM,86.823,,,,,
551,06/06/21 11:04:29 PM,86.823,,,,,
552,06/06/21 11:05:29 PM,86.823,,,,,
553,06/06/21 11:06:29 PM,86.823,,,,,
554,06/06/21 11:07:29 PM,86.823,,,,,
555,06/06/21 11:08:29 PM,86.823,,,,,
556,06/06/21 11:09:29 PM,86.823,,,,,
557,06/06/21 11:10:29 PM,86.823,,,,,
558,06/06/21 11:11:29 PM,86.823,,,,,
559,06/06/21 11:12:29 PM,86.823,,,,,
560,06/06/21 11:13:29 PM,86.823,,,,,
561,06/06/21 11:14:29 PM,86.823,,,,,
562,06/06/21 11:15:29 PM,86.823,,,,,
563,06/06/21 11:16:29 PM,86.823,,,,,
564,06/06/21 11:17:29 PM,86.823,,,,,
565,06/06/21 11:18:29 PM,86.823,,,,,
566,06/06/21 11:19:29 PM,86.823,,,,,
567,06/06/21 11:20:29 PM,86.823,,,,,
568,06/06/21 11:21:29 PM,86.823,,,,,
569,06/06/21 11:22:29 PM,86.823,,,,,
570,06/06/21 11:23:29 PM,86.823,,,,,
571,06/06/21 11:24:29 PM,86.823,,,,,
572,06/06/21 11:25:29 PM,86.823,,,,,
573,06/06/21 11:26:29 PM,86.823,,,,,
574,06/06/21 11:27:29 PM,86.823,,,,,
575,06/06/21 11:28:29 PM,86.823,,,,,
576,06/06/21 11:29:29 PM,86.823,,,,,
577,06/06/21 11:30:29 PM,86.823,,,,,
578,06/06/21 11:31:29 PM,86.823,,,,,
579,06/06/21 11:32:29 PM,86.823,,,,,
580,06/06/21 11:33:29 PM,86.823,,,,,
581,06/06/21 11:34:29 PM,86.823,,,,,
582,06/06/21 11:35:29 PM,86.823,,,,,
583,06/06/21 11:36:29 PM,86.823,,,,,
584,06/06/21 11:37:29 PM,86.823,,,,,
585,06/06/21 11:38:29 PM,86.823,,,,,
586,06/06/21 11:39:29 PM,86.823,,,,,
587,06/06/21 11:40:29 PM,86.823,,,,,
588,06/06/21 11:41:29 PM,86.823,,,,,
589,06/06/21 11:42:29 PM,86.823,,,,,
590,06/06/21 11:43:29 PM,86.823,,,,,
591,06/06/21 11:44:29 PM,86.823,,,,,
592,06/06/21 11:45:29 PM,86.823,,,,,
593,06/06/21 11:46:29 PM,86.823,,,,,
594,06/06/21 11:47:29 PM,86.823,,,,,
595,06/06/21 11:48:29 PM,86.823,,,,,
596,06/06/21 11:49:29 PM,86.823,,,,,
597,06/06/21 11:50:29 PM,86.823,,,,,
598,06/06/21 11:51:29 PM,86.823,,,,,
599,06/06/21 11:52:29 PM,86.823,,,,,
600,06/06/21 11:53:29 PM,86.823,,,,,
601,06/06/21 11:54:29 PM,86.823,,,,,
602,06/06/21 11:55:29 PM,86.823,,,,,
603,06/06/21 11:56:29 PM,86.823,,,,,
604,06/06/21 11:57:29 PM,86.823,,,,,
605,06/06/21 11:58:29 PM,86.823,,,,,
606,06/06/21 11:59:29 PM,86.823,,,,,
607,06/07/21 12:00:29 AM,86.823,,,,,
608,06/07/21 12:01:29 AM,86.823,,,,,
609,06/07/21 12:02:29 AM,86.823,,,,,
610,06/07/21 12:03:29 AM,86.823,,,,,
611,06/07/21 12:04:29 AM,86.823,,,,,
612,06/07/21 12:05:29 AM,86.823,,,,,
613,06/07/21 12:06:29 AM,86.823,,,,,
614,06/07/21 12:07:29 AM,86.823,,,,,
615,06/07/21 12:08:29 AM,86.823,,,,,
616,06/07/21 12:09:29 AM,86.823,,,,,
617,06/07/21 12:10:29 AM,86.823,,,,,
618,06/07/21 12:11:29 AM,86.823,,,,,
619,06/07/21 12:12:29 AM,86.823,,,,,
620,06/07/21 12:13:29 AM,86.823,,,,,
621,06/07/21 12:14:29 AM,86.823,,,,,
622,06/07/21 12:15:29 AM,86.823,,,,,
623,06/07/21 12:16:29 AM,86.823,,,,,
624,06/07/21 12:17:29 AM,86.823,,,,,
625,06/07/21 12:18:29 AM,86.823,,,,,
626,06/07/21 12:19:29 AM,86.823,,,,,
627,06/07/21 12:20:29 AM,86.823,,,,,
628,06/07/21 12:21:29 AM,86.823,,,,,
629,06/07/21 12:22:29 AM,86.823,,,,,
630,06/07/21 12:23:29 AM,86.823,,,,,
631,06/07/21 12:24:29 AM,86.823,,,,,
632,06/07/21 12:25:29 AM,86.823,,,,,
633,06/07/21 12:26:29 AM,86.823,,,,,
634,06/07/21 12:27:29 AM,86.823,,,,,
635,06/07/21 12:28:29 AM,86.823,,,,,
636,06/07/21 12:29:29 AM,86.823,,,,,
637,06/07/21 12:30:29 AM,86.823,,,,,
638,06/07/21 12:31:29 AM,86.823,,,,,
639,06/07/21 12:32:29 AM,86.823,,,,,
640,06/07/21 12:33:29 AM,86.823,,,,,
641,06/07/21 12:34:29 AM,86.823,,,,,
642,06/07/21 12:35:29 AM,86.823,,,,,
643,06/07/21 12:36:29 AM,86.823,,,,,
644,06/07/21 12:37:29 AM,86.823,,,,,
645,06/07/21 12:38:29 AM,86.823,,,,,
646,06/07/21 12:39:29 AM,86.823,,,,,
647,06/07/21 12:40:29 AM,86.823,,,,,
648,06/07/21 12:41:29 AM,86.823,,,,,
649,06/07/21 12:42:29 AM,86.823,,,,,
650,06/07/21 12:43:29 AM,86.823,,,,,
651,06/07/21 12:44:29 AM,86.823,,,,,
652,06/07/21 12:45:29 AM,86.823,,,,,
653,06/07/21 12:46:29 AM,86.823,,,,,
654,06/07/21 12:47:29 AM,86.823,,,,,
655,06/07/21 12:48:29 AM,86.823,,,,,
656,06/07/21 12:49:29 AM,86.823,,,,,
657,06/07/21 12:50:29 AM,86.823,,,,,
658,06/07/21 12:51:29 AM,86.823,,,,,
659,06/07/21 12:52:29 AM,86.823,,,,,
660,06/07/21 12:53:29 AM,86.823,,,,,
661,06/07/21 12:54:29 AM,86.823,,,,,
662,06/07/21 12:55:29 AM,86.823,,,,,
663,06/07/21 12:56:29 AM,86.823,,,,,
664,06/07/21 12:57:29 AM,86.823,,,,,
665,06/07/21 12:58:29 AM,86.823,,,,,
666,06/07/21 12:59:29 AM,86.823,,,,,
667,06/07/21 01:00:29 AM,86.823,,,,,
668,06/07/21 01:01:29 AM,86.823,,,,,
669,06/07/21 01:02:29 AM,86.823,,,,,
670,06/07/21 01:03:29 AM,86.823,,,,,
671,06/07/21 01:04:29 AM,86.823,,,,,
672,06/07/21 01:05:29 AM,86.823,,,,,
673,06/07/21 01:06:29 AM,86.823,,,,,
674,06/07/21 01:07:29 AM,86.823,,,,,
675,06/07/21 01:08:29 AM,86.823,,,,,
676,06/07/21 01:09:29 AM,86.823,,,,,
677,06/07/21 01:10:29 AM,86.823,,,,,
678,06/07/21 01:11:29 AM,86.823,,,,,
679,06/07/21 01:12:29 AM,86.823,,,,,
680,06/07/21 01:13:29 AM,86.823,,,,,
681,06/07/21 01:14:29 AM,86.823,,,,,
682,06/07/21 01:15:29 AM,86.823,,,,,
683,06/07/21 01:16:29 AM,86.823,,,,,
684,06/07/21 01:17:29 AM,86.823,,,,,
685,06/07/21 01:18:29 AM,86.823,,,,,
686,06/07/21 01:19:29 AM,86.823,,,,,
687,06/07/21 01:20:29 AM,86.823,,,,,
688,06/07/21 01:21:29 AM,86.823,,,,,
689,06/07/21 01:22:29 AM,86.823,,,,,
690,06/07/21 01:23:29 AM,86.823,,,,,
691,06/07/21 01:24:29 AM,86.823,,,,,
692,06/07/21 01:25:29 AM,86.823,,,,,
693,06/07/21 01:26:29 AM,86.823,,,,,
694,06/07/21 01:27:29 AM,86.823,,,,,
695,06/07/21 01:28:29 AM,86.823,,,,,
696,06/07/21 01:29:29 AM,86.823,,,,,
697,06/07/21 01:30:29 AM,86.823,,,,,
698,06/07/21 01:31:29 AM,86.823,,,,,
699,06/07/21 01:32:29 AM,86.823,,,,,
700,06/07/21 01:33:29 AM,86.823,,,,,
701,06/07/21 01:34:29 AM,86.823,,,,,
702,06/07/21 01:35:29 AM,86.823,,,,,
703,06/07/21 01:36:29 AM,86.823,,,,,
704,06/07/21 01:37:29 AM,86.823,,,,,
705,06/07/21 01:38:29 AM,86.823,,,,,
706,06/07/21 01:39:29 AM,86.823,,,,,
707,06/07/21 01:40:29 AM,86.823,,,,,
708,06/07/21 01:41:29 AM,86.641,,,,,
709,06/07/21 01:42:29 AM,86.823,,,,,
710,06/07/21 01:43:29 AM,86.823,,,,,
711,06/07/21 01:44:29 AM,86.823,,,,,
712,06/07/21 01:45:29 AM,86.823,,,,,
713,06/07/21 01:46:29 AM,86.823,,,,,
714,06/07/21 01:47:29 AM,86.823,,,,,
715,06/07/21 01:48:29 AM,86.823,,,,,
716,06/07/21 01:49:29 AM,86.823,,,,,
717,06/07/21 01:50:29 AM,86.823,,,,,
718,06/07/21 01:51:29 AM,86.823,,,,,
719,06/07/21 01:52:29 AM,86.823,,,,,
720,06/07/21 01:53:29 AM,86.823,,,,,
721,06/07/21 01:54:29 AM,86.823,,,,,
722,06/07/21 01:55:29 AM,86.823,,,,,
723,06/07/21 01:56:29 AM,86.823,,,,,
724,06/07/21 01:57:29 AM,86.823,,,,,
725,06/07/21 01:58:29 AM,86.823,,,,,
726,06/07/21 01:59:29 AM,86.823,,,,,
727,06/07/21 02:00:29 AM,86.823,,,,,
728,06/07/21 02:01:29 AM,86.823,,,,,
729,06/07/21 02:02:29 AM,86.823,,,,,
730,06/07/21 02:03:29 AM,86.823,,,,,
731,06/07/21 02:04:29 AM,86.823,,,,,
732,06/07/21 02:05:29 AM,86.823,,,,,
733,06/07/21 02:06:29 AM,86.823,,,,,
734,06/07/21 02:07:29 AM,86.823,,,,,
735,06/07/21 02:08:29 AM,86.823,,,,,
736,06/07/21 02:09:29 AM,86.823,,,,,
737,06/07/21 02:10:29 AM,86.823,,,,,
738,06/07/21 02:11:29 AM,86.823,,,,,
739,06/07/21 02:12:29 AM,86.823,,,,,
740,06/07/21 02:13:29 AM,86.823,,,,,
741,06/07/21 02:14:29 AM,86.823,,,,,
742,06/07/21 02:15:29 AM,86.823,,,,,
743,06/07/21 02:16:29 AM,86.823,,,,,
744,06/07/21 02:17:29 AM,86.823,,,,,
745,06/07/21 02:18:29 AM,86.823,,,,,
746,06/07/21 02:19:29 AM,86.823,,,,,
747,06/07/21 02:20:29 AM,86.823,,,,,
748,06/07/21 02:21:29 AM,86.823,,,,,
749,06/07/21 02:22:29 AM,86.823,,,,,
750,06/07/21 02:23:29 AM,86.823,,,,,
751,06/07/21 02:24:29 AM,86.823,,,,,
752,06/07/21 02:25:29 AM,86.823,,,,,
753,06/07/21 02:26:29 AM,86.823,,,,,
754,06/07/21 02:27:29 AM,86.823,,,,,
755,06/07/21 02:28:29 AM,86.823,,,,,
756,06/07/21 02:29:29 AM,86.823,,,,,
757,06/07/21 02:30:29 AM,86.823,,,,,
758,06/07/21 02:31:29 AM,86.823,,,,,
759,06/07/21 02:32:29 AM,86.823,,,,,
760,06/07/21 02:33:29 AM,86.823,,,,,
761,06/07/21 02:34:29 AM,86.823,,,,,
762,06/07/21 02:35:29 AM,86.823,,,,,
763,06/07/21 02:36:29 AM,86.823,,,,,
764,06/07/21 02:37:29 AM,86.823,,,,,
765,06/07/21 02:38:29 AM,86.823,,,,,
766,06/07/21 02:39:29 AM,86.823,,,,,
767,06/07/21 02:40:29 AM,86.823,,,,,
768,06/07/21 02:41:29 AM,86.823,,,,,
769,06/07/21 02:42:29 AM,86.823,,,,,
770,06/07/21 02:43:29 AM,86.823,,,,,
771,06/07/21 02:44:29 AM,86.823,,,,,
772,06/07/21 02:45:29 AM,86.823,,,,,
773,06/07/21 02:46:29 AM,86.823,,,,,
774,06/07/21 02:47:29 AM,86.823,,,,,
775,06/07/21 02:48:29 AM,86.823,,,,,
776,06/07/21 02:49:29 AM,86.823,,,,,
777,06/07/21 02:50:29 AM,86.823,,,,,
778,06/07/21 02:51:29 AM,86.823,,,,,
779,06/07/21 02:52:29 AM,86.823,,,,,
780,06/07/21 02:53:29 AM,86.823,,,,,
781,06/07/21 02:54:29 AM,86.823,,,,,
782,06/07/21 02:55:29 AM,86.823,,,,,
783,06/07/21 02:56:29 AM,86.823,,,,,
784,06/07/21 02:57:29 AM,86.823,,,,,
785,06/07/21 02:58:29 AM,86.823,,,,,
786,06/07/21 02:59:29 AM,86.823,,,,,
787,06/07/21 03:00:29 AM,86.823,,,,,
788,06/07/21 03:01:29 AM,86.823,,,,,
789,06/07/21 03:02:29 AM,86.823,,,,,
790,06/07/21 03:03:29 AM,86.823,,,,,
791,06/07/21 03:04:29 AM,86.823,,,,,
792,06/07/21 03:05:29 AM,86.823,,,,,
793,06/07/21 03:06:29 AM,86.823,,,,,
794,06/07/21 03:07:29 AM,86.823,,,,,
795,06/07/21 03:08:29 AM,86.823,,,,,
796,06/07/21 03:09:29 AM,86.823,,,,,
797,06/07/21 03:10:29 AM,86.823,,,,,
798,06/07/21 03:11:29 AM,86.823,,,,,
799,06/07/21 03:12:29 AM,86.823,,,,,
800,06/07/21 03:13:29 AM,86.823,,,,,
801,06/07/21 03:14:29 AM,86.823,,,,,
802,06/07/21 03:15:29 AM,86.823,,,,,
803,06/07/21 03:16:29 AM,86.823,,,,,
804,06/07/21 03:17:29 AM,86.823,,,,,
805,06/07/21 03:18:29 AM,86.823,,,,,
806,06/07/21 03:19:29 AM,86.823,,,,,
807,06/07/21 03:20:29 AM,86.823,,,,,
808,06/07/21 03:21:29 AM,86.823,,,,,
809,06/07/21 03:22:29 AM,86.823,,,,,
810,06/07/21 03:23:29 AM,86.823,,,,,
811,06/07/21 03:24:29 AM,86.823,,,,,
812,06/07/21 03:25:29 AM,86.823,,,,,
813,06/07/21 03:26:29 AM,86.823,,,,,
814,06/07/21 03:27:29 AM,86.823,,,,,
815,06/07/21 03:28:29 AM,86.823,,,,,
816,06/07/21 03:29:29 AM,86.823,,,,,
817,06/07/21 03:30:29 AM,86.823,,,,,
818,06/07/21 03:31:29 AM,86.823,,,,,
819,06/07/21 03:32:29 AM,86.823,,,,,
820,06/07/21 03:33:29 AM,86.823,,,,,
821,06/07/21 03:34:29 AM,86.823,,,,,
822,06/07/21 03:35:29 AM,86.823,,,,,
823,06/07/21 03:36:29 AM,86.823,,,,,
824,06/07/21 03:37:29 AM,86.823,,,,,
825,06/07/21 03:38:29 AM,86.823,,,,,
826,06/07/21 03:39:29 AM,86.823,,,,,
827,06/07/21 03:40:29 AM,86.823,,,,,
828,06/07/21 03:41:29 AM,86.823,,,,,
829,06/07/21 03:42:29 AM,86.823,,,,,
830,06/07/21 03:43:29 AM,86.823,,,,,
831,06/07/21 03:44:29 AM,86.823,,,,,
832,06/07/21 03:45:29 AM,86.823,,,,,
833,06/07/21 03:46:29 AM,86.823,,,,,
834,06/07/21 03:47:29 AM,86.823,,,,,
835,06/07/21 03:48:29 AM,86.823,,,,,
836,06/07/21 03:49:29 AM,86.823,,,,,
837,06/07/21 03:50:29 AM,86.823,,,,,
838,06/07/21 03:51:29 AM,86.823,,,,,
839,06/07/21 03:52:29 AM,86.823,,,,,
840,06/07/21 03:53:29 AM,86.823,,,,,
841,06/07/21 03:54:29 AM,86.823,,,,,
842,06/07/21 03:55:29 AM,86.823,,,,,
843,06/07/21 03:56:29 AM,86.823,,,,,
844,06/07/21 03:57:29 AM,86.823,,,,,
845,06/07/21 03:58:29 AM,86.823,,,,,
846,06/07/21 03:59:29 AM,86.823,,,,,
847,06/07/21 04:00:29 AM,86.823,,,,,
848,06/07/21 04:01:29 AM,86.823,,,,,
849,06/07/21 04:02:29 AM,86.823,,,,,
850,06/07/21 04:03:29 AM,86.823,,,,,
851,06/07/21 04:04:29 AM,86.823,,,,,
852,06/07/21 04:05:29 AM,86.823,,,,,
853,06/07/21 04:06:29 AM,86.823,,,,,
854,06/07/21 04:07:29 AM,86.823,,,,,
855,06/07/21 04:08:29 AM,86.823,,,,,
856,06/07/21 04:09:29 AM,86.823,,,,,
857,06/07/21 04:10:29 AM,86.823,,,,,
858,06/07/21 04:11:29 AM,86.823,,,,,
859,06/07/21 04:12:29 AM,86.823,,,,,
860,06/07/21 04:13:29 AM,86.823,,,,,
861,06/07/21 04:14:29 AM,86.823,,,,,
862,06/07/21 04:15:29 AM,86.823,,,,,
863,06/07/21 04:16:29 AM,86.823,,,,,
864,06/07/21 04:17:29 AM,86.823,,,,,
865,06/07/21 04:18:29 AM,86.823,,,,,
866,06/07/21 04:19:29 AM,86.823,,,,,
867,06/07/21 04:20:29 AM,86.823,,,,,
868,06/07/21 04:21:29 AM,86.823,,,,,
869,06/07/21 04:22:29 AM,86.823,,,,,
870,06/07/21 04:23:29 AM,86.823,,,,,
871,06/07/21 04:24:29 AM,86.823,,,,,
872,06/07/21 04:25:29 AM,86.823,,,,,
873,06/07/21 04:26:29 AM,86.823,,,,,
874,06/07/21 04:27:29 AM,86.823,,,,,
875,06/07/21 04:28:29 AM,86.823,,,,,
876,06/07/21 04:29:29 AM,86.823,,,,,
877,06/07/21 04:30:29 AM,86.823,,,,,
878,06/07/21 04:31:29 AM,86.823,,,,,
879,06/07/21 04:32:29 AM,86.823,,,,,
880,06/07/21 04:33:29 AM,86.823,,,,,
881,06/07/21 04:34:29 AM,86.823,,,,,
882,06/07/21 04:35:29 AM,86.823,,,,,
883,06/07/21 04:36:29 AM,86.823,,,,,
884,06/07/21 04:37:29 AM,86.823,,,,,
885,06/07/21 04:38:29 AM,86.823,,,,,
886,06/07/21 04:39:29 AM,86.823,,,,,
887,06/07/21 04:40:29 AM,86.823,,,,,
888,06/07/21 04:41:29 AM,86.823,,,,,
889,06/07/21 04:42:29 AM,86.823,,,,,
890,06/07/21 04:43:29 AM,86.823,,,,,
891,06/07/21 04:44:29 AM,86.823,,,,,
892,06/07/21 04:45:29 AM,86.823,,,,,
893,06/07/21 04:46:29 AM,86.823,,,,,
894,06/07/21 04:47:29 AM,86.823,,,,,
895,06/07/21 04:48:29 AM,86.823,,,,,
896,06/07/21 04:49:29 AM,86.823,,,,,
897,06/07/21 04:50:29 AM,86.823,,,,,
898,06/07/21 04:51:29 AM,86.823,,,,,
899,06/07/21 04:52:29 AM,86.823,,,,,
900,06/07/21 04:53:29 AM,86.823,,,,,
901,06/07/21 04:54:29 AM,86.823,,,,,
902,06/07/21 04:55:29 AM,86.823,,,,,
903,06/07/21 04:56:29 AM,86.823,,,,,
904,06/07/21 04:57:29 AM,86.823,,,,,
905,06/07/21 04:58:29 AM,86.823,,,,,
906,06/07/21 04:59:29 AM,86.823,,,,,
907,06/07/21 05:00:29 AM,86.823,,,,,
908,06/07/21 05:01:29 AM,86.823,,,,,
909,06/07/21 05:02:29 AM,86.823,,,,,
910,06/07/21 05:03:29 AM,86.823,,,,,
911,06/07/21 05:04:29 AM,86.823,,,,,
912,06/07/21 05:05:29 AM,86.823,,,,,
913,06/07/21 05:06:29 AM,86.823,,,,,
914,06/07/21 05:07:29 AM,86.823,,,,,
915,06/07/21 05:08:29 AM,86.823,,,,,
916,06/07/21 05:09:29 AM,86.823,,,,,
917,06/07/21 05:10:29 AM,86.823,,,,,
918,06/07/21 05:11:29 AM,86.823,,,,,
919,06/07/21 05:12:29 AM,86.823,,,,,
920,06/07/21 05:13:29 AM,86.823,,,,,
921,06/07/21 05:14:29 AM,86.823,,,,,
922,06/07/21 05:15:29 AM,86.823,,,,,
923,06/07/21 05:16:29 AM,86.823,,,,,
924,06/07/21 05:17:29 AM,86.823,,,,,
925,06/07/21 05:18:29 AM,86.823,,,,,
926,06/07/21 05:19:29 AM,86.823,,,,,
927,06/07/21 05:20:29 AM,86.823,,,,,
928,06/07/21 05:21:29 AM,86.823,,,,,
929,06/07/21 05:22:29 AM,86.823,,,,,
930,06/07/21 05:23:29 AM,86.823,,,,,
931,06/07/21 05:24:29 AM,86.823,,,,,
932,06/07/21 05:25:29 AM,86.823,,,,,
933,06/07/21 05:26:29 AM,86.823,,,,,
934,06/07/21 05:27:29 AM,86.823,,,,,
935,06/07/21 05:28:29 AM,86.823,,,,,
936,06/07/21 05:29:29 AM,86.823,,,,,
937,06/07/21 05:30:29 AM,86.823,,,,,
938,06/07/21 05:31:29 AM,86.823,,,,,
939,06/07/21 05:32:29 AM,86.823,,,,,
940,06/07/21 05:33:29 AM,86.823,,,,,
941,06/07/21 05:34:29 AM,86.823,,,,,
942,06/07/21 05:35:29 AM,86.823,,,,,
943,06/07/21 05:36:29 AM,86.823,,,,,
944,06/07/21 05:37:29 AM,86.823,,,,,
945,06/07/21 05:38:29 AM,86.823,,,,,
946,06/07/21 05:39:29 AM,86.823,,,,,
947,06/07/21 05:40:29 AM,86.823,,,,,
948,06/07/21 05:41:29 AM,86.823,,,,,
949,06/07/21 05:42:29 AM,86.823,,,,,
950,06/07/21 05:43:29 AM,86.823,,,,,
951,06/07/21 05:44:29 AM,86.823,,,,,
952,06/07/21 05:45:29 AM,86.823,,,,,
953,06/07/21 05:46:29 AM,86.823,,,,,
954,06/07/21 05:47:29 AM,86.823,,,,,
955,06/07/21 05:48:29 AM,86.823,,,,,
956,06/07/21 05:49:29 AM,86.823,,,,,
957,06/07/21 05:50:29 AM,86.823,,,,,
958,06/07/21 05:51:29 AM,86.823,,,,,
959,06/07/21 05:52:29 AM,86.823,,,,,
960,06/07/21 05:53:29 AM,86.823,,,,,
961,06/07/21 05:54:29 AM,86.823,,,,,
962,06/07/21 05:55:29 AM,86.823,,,,,
963,06/07/21 05:56:29 AM,86.823,,,,,
964,06/07/21 05:57:29 AM,86.823,,,,,
965,06/07/21 05:58:29 AM,86.823,,,,,
966,06/07/21 05:59:29 AM,86.823,,,,,
967,06/07/21 06:00:29 AM,86.823,,,,,
968,06/07/21 06:01:29 AM,86.823,,,,,
969,06/07/21 06:02:29 AM,86.823,,,,,
970,06/07/21 06:03:29 AM,86.823,,,,,
971,06/07/21 06:04:29 AM,86.823,,,,,
972,06/07/21 06:05:29 AM,86.823,,,,,
973,06/07/21 06:06:29 AM,86.823,,,,,
974,06/07/21 06:07:29 AM,86.823,,,,,
975,06/07/21 06:08:29 AM,86.823,,,,,
976,06/07/21 06:09:29 AM,86.823,,,,,
977,06/07/21 06:10:29 AM,86.823,,,,,
978,06/07/21 06:11:29 AM,86.823,,,,,
979,06/07/21 06:12:29 AM,86.823,,,,,
980,06/07/21 06:13:29 AM,86.823,,,,,
981,06/07/21 06:14:29 AM,86.823,,,,,
982,06/07/21 06:15:29 AM,86.823,,,,,
983,06/07/21 06:16:29 AM,86.823,,,,,
984,06/07/21 06:17:29 AM,86.823,,,,,
985,06/07/21 06:18:29 AM,86.823,,,,,
986,06/07/21 06:19:29 AM,86.823,,,,,
987,06/07/21 06:20:29 AM,86.823,,,,,
988,06/07/21 06:21:29 AM,86.823,,,,,
989,06/07/21 06:22:29 AM,86.823,,,,,
990,06/07/21 06:23:29 AM,86.823,,,,,
991,06/07/21 06:24:29 AM,86.823,,,,,
992,06/07/21 06:25:29 AM,86.823,,,,,
993,06/07/21 06:26:29 AM,86.823,,,,,
994,06/07/21 06:27:29 AM,86.823,,,,,
995,06/07/21 06:28:29 AM,86.823,,,,,
996,06/07/21 06:29:29 AM,86.823,,,,,
997,06/07/21 06:30:29 AM,86.823,,,,,
998,06/07/21 06:31:29 AM,86.823,,,,,
999,06/07/21 06:32:29 AM,86.823,,,,,
1000,06/07/21 06:33:29 AM,86.823,,,,,
1001,06/07/21 06:34:29 AM,86.823,,,,,
1002,06/07/21 06:35:29 AM,86.823,,,,,
1003,06/07/21 06:36:29 AM,86.823,,,,,
1004,06/07/21 06:37:29 AM,86.823,,,,,
1005,06/07/21 06:38:29 AM,86.823,,,,,
1006,06/07/21 06:39:29 AM,86.823,,,,,
1007,06/07/21 06:40:29 AM,86.823,,,,,
1008,06/07/21 06:41:29 AM,86.823,,,,,
1009,06/07/21 06:42:29 AM,86.823,,,,,
1010,06/07/21 06:43:29 AM,86.823,,,,,
1011,06/07/21 06:44:29 AM,86.823,,,,,
1012,06/07/21 06:45:29 AM,86.823,,,,,
1013,06/07/21 06:46:29 AM,86.823,,,,,
1014,06/07/21 06:47:29 AM,86.823,,,,,
1015,06/07/21 06:48:29 AM,86.823,,,,,
1016,06/07/21 06:49:29 AM,86.823,,,,,
1017,06/07/21 06:50:29 AM,86.823,,,,,
1018,06/07/21 06:51:29 AM,86.823,,,,,
1019,06/07/21 06:52:29 AM,86.823,,,,,
1020,06/07/21 06:53:29 AM,86.823,,,,,
1021,06/07/21 06:54:29 AM,86.823,,,,,
1022,06/07/21 06:55:29 AM,86.823,,,,,
1023,06/07/21 06:56:29 AM,86.823,,,,,
1024,06/07/21 06:57:29 AM,86.823,,,,,
1025,06/07/21 06:58:29 AM,86.823,,,,,
1026,06/07/21 06:59:29 AM,86.823,,,,,
1027,06/07/21 07:00:29 AM,86.823,,,,,
1028,06/07/21 07:01:29 AM,86.823,,,,,
1029,06/07/21 07:02:29 AM,86.823,,,,,
1030,06/07/21 07:03:29 AM,86.823,,,,,
1031,06/07/21 07:04:29 AM,86.823,,,,,
1032,06/07/21 07:05:29 AM,86.823,,,,,
1033,06/07/21 07:06:29 AM,86.823,,,,,
1034,06/07/21 07:07:29 AM,86.823,,,,,
1035,06/07/21 07:08:29 AM,86.823,,,,,
1036,06/07/21 07:09:29 AM,86.823,,,,,
1037,06/07/21 07:10:29 AM,86.823,,,,,
1038,06/07/21 07:11:29 AM,86.823,,,,,
1039,06/07/21 07:12:29 AM,86.823,,,,,
1040,06/07/21 07:13:29 AM,86.823,,,,,
1041,06/07/21 07:14:29 AM,86.823,,,,,
1042,06/07/21 07:15:29 AM,86.823,,,,,
1043,06/07/21 07:16:29 AM,86.823,,,,,
1044,06/07/21 07:17:29 AM,86.823,,,,,
1045,06/07/21 07:18:29 AM,86.823,,,,,
1046,06/07/21 07:19:29 AM,86.823,,,,,
1047,06/07/21 07:20:29 AM,86.823,,,,,
1048,06/07/21 07:21:29 AM,86.823,,,,,
1049,06/07/21 07:22:29 AM,86.823,,,,,
1050,06/07/21 07:23:29 AM,86.823,,,,,
1051,06/07/21 07:24:29 AM,86.823,,,,,
1052,06/07/21 07:25:29 AM,86.823,,,,,
1053,06/07/21 07:26:29 AM,86.823,,,,,
