"Plot Title: FL_Keys_Tank5"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20663193, SEN S/N: 20663193, LBL: FL_Keys_Tank5)","Coupler Detached (LGR S/N: 20663193)","Coupler Attached (LGR S/N: 20663193)","Host Connected (LGR S/N: 20663193)","Stopped (LGR S/N: 20663193)","End Of File (LGR S/N: 20663193)"
525,06/06/21 10:46:32 PM,30.558,,,,,
526,06/06/21 10:47:32 PM,30.558,,,,,
527,06/06/21 10:48:32 PM,30.659,,,,,
528,06/06/21 10:49:32 PM,30.659,,,,,
529,06/06/21 10:50:32 PM,30.659,,,,,
530,06/06/21 10:51:32 PM,30.659,,,,,
531,06/06/21 10:52:32 PM,30.558,,,,,
532,06/06/21 10:53:32 PM,30.558,,,,,
533,06/06/21 10:54:32 PM,30.659,,,,,
534,06/06/21 10:55:32 PM,30.659,,,,,
535,06/06/21 10:56:32 PM,30.659,,,,,
536,06/06/21 10:57:32 PM,30.558,,,,,
537,06/06/21 10:58:32 PM,30.558,,,,,
538,06/06/21 10:59:32 PM,30.659,,,,,
539,06/06/21 11:00:32 PM,30.659,,,,,
540,06/06/21 11:01:32 PM,30.558,,,,,
541,06/06/21 11:02:32 PM,30.558,,,,,
542,06/06/21 11:03:32 PM,30.558,,,,,
543,06/06/21 11:04:32 PM,30.558,,,,,
544,06/06/21 11:05:32 PM,30.558,,,,,
545,06/06/21 11:06:32 PM,30.558,,,,,
546,06/06/21 11:07:32 PM,30.659,,,,,
547,06/06/21 11:08:32 PM,30.659,,,,,
548,06/06/21 11:09:32 PM,30.659,,,,,
549,06/06/21 11:10:32 PM,30.659,,,,,
550,06/06/21 11:11:32 PM,30.558,,,,,
551,06/06/21 11:12:32 PM,30.659,,,,,
552,06/06/21 11:13:32 PM,30.659,,,,,
553,06/06/21 11:14:32 PM,30.659,,,,,
554,06/06/21 11:15:32 PM,30.659,,,,,
555,06/06/21 11:16:32 PM,30.659,,,,,
556,06/06/21 11:17:32 PM,30.558,,,,,
557,06/06/21 11:18:32 PM,30.659,,,,,
558,06/06/21 11:19:32 PM,30.659,,,,,
559,06/06/21 11:20:32 PM,30.659,,,,,
560,06/06/21 11:21:32 PM,30.558,,,,,
561,06/06/21 11:22:32 PM,30.558,,,,,
562,06/06/21 11:23:32 PM,30.659,,,,,
563,06/06/21 11:24:32 PM,30.659,,,,,
564,06/06/21 11:25:32 PM,30.659,,,,,
565,06/06/21 11:26:32 PM,30.558,,,,,
566,06/06/21 11:27:32 PM,30.558,,,,,
567,06/06/21 11:28:32 PM,30.659,,,,,
568,06/06/21 11:29:32 PM,30.659,,,,,
569,06/06/21 11:30:32 PM,30.659,,,,,
570,06/06/21 11:31:32 PM,30.659,,,,,
571,06/06/21 11:32:32 PM,30.558,,,,,
572,06/06/21 11:33:32 PM,30.659,,,,,
573,06/06/21 11:34:32 PM,30.659,,,,,
574,06/06/21 11:35:32 PM,30.558,,,,,
575,06/06/21 11:36:32 PM,30.558,,,,,
576,06/06/21 11:37:32 PM,30.558,,,,,
577,06/06/21 11:38:32 PM,30.659,,,,,
578,06/06/21 11:39:32 PM,30.659,,,,,
579,06/06/21 11:40:32 PM,30.558,,,,,
580,06/06/21 11:41:32 PM,30.558,,,,,
581,06/06/21 11:42:32 PM,30.659,,,,,
582,06/06/21 11:43:32 PM,30.659,,,,,
583,06/06/21 11:44:32 PM,30.558,,,,,
584,06/06/21 11:45:32 PM,30.558,,,,,
585,06/06/21 11:46:32 PM,30.558,,,,,
586,06/06/21 11:47:32 PM,30.659,,,,,
587,06/06/21 11:48:32 PM,30.659,,,,,
588,06/06/21 11:49:32 PM,30.659,,,,,
589,06/06/21 11:50:32 PM,30.558,,,,,
590,06/06/21 11:51:32 PM,30.558,,,,,
591,06/06/21 11:52:32 PM,30.659,,,,,
592,06/06/21 11:53:32 PM,30.659,,,,,
593,06/06/21 11:54:32 PM,30.558,,,,,
594,06/06/21 11:55:32 PM,30.558,,,,,
595,06/06/21 11:56:32 PM,30.659,,,,,
596,06/06/21 11:57:32 PM,30.659,,,,,
597,06/06/21 11:58:32 PM,30.558,,,,,
598,06/06/21 11:59:32 PM,30.558,,,,,
599,06/07/21 12:00:32 AM,30.558,,,,,
600,06/07/21 12:01:32 AM,30.659,,,,,
601,06/07/21 12:02:32 AM,30.558,,,,,
602,06/07/21 12:03:32 AM,30.558,,,,,
603,06/07/21 12:04:32 AM,30.558,,,,,
604,06/07/21 12:05:32 AM,30.659,,,,,
605,06/07/21 12:06:32 AM,30.659,,,,,
606,06/07/21 12:07:32 AM,30.659,,,,,
607,06/07/21 12:08:32 AM,30.659,,,,,
608,06/07/21 12:09:32 AM,30.558,,,,,
609,06/07/21 12:10:32 AM,30.659,,,,,
610,06/07/21 12:11:32 AM,30.558,,,,,
611,06/07/21 12:12:32 AM,30.558,,,,,
612,06/07/21 12:13:32 AM,30.659,,,,,
613,06/07/21 12:14:32 AM,30.659,,,,,
614,06/07/21 12:15:32 AM,30.558,,,,,
615,06/07/21 12:16:32 AM,30.558,,,,,
616,06/07/21 12:17:32 AM,30.558,,,,,
617,06/07/21 12:18:32 AM,30.558,,,,,
618,06/07/21 12:19:32 AM,30.558,,,,,
619,06/07/21 12:20:32 AM,30.659,,,,,
620,06/07/21 12:21:32 AM,30.659,,,,,
621,06/07/21 12:22:32 AM,30.659,,,,,
622,06/07/21 12:23:32 AM,30.659,,,,,
623,06/07/21 12:24:32 AM,30.558,,,,,
624,06/07/21 12:25:32 AM,30.558,,,,,
625,06/07/21 12:26:32 AM,30.659,,,,,
626,06/07/21 12:27:32 AM,30.659,,,,,
627,06/07/21 12:28:32 AM,30.558,,,,,
628,06/07/21 12:29:32 AM,30.558,,,,,
629,06/07/21 12:30:32 AM,30.558,,,,,
630,06/07/21 12:31:32 AM,30.659,,,,,
631,06/07/21 12:32:32 AM,30.659,,,,,
632,06/07/21 12:33:32 AM,30.558,,,,,
633,06/07/21 12:34:32 AM,30.558,,,,,
634,06/07/21 12:35:32 AM,30.659,,,,,
635,06/07/21 12:36:32 AM,30.659,,,,,
636,06/07/21 12:37:32 AM,30.659,,,,,
637,06/07/21 12:38:32 AM,30.659,,,,,
638,06/07/21 12:39:32 AM,30.558,,,,,
639,06/07/21 12:40:32 AM,30.558,,,,,
640,06/07/21 12:41:32 AM,30.558,,,,,
641,06/07/21 12:42:32 AM,30.659,,,,,
642,06/07/21 12:43:32 AM,30.558,,,,,
643,06/07/21 12:44:32 AM,30.558,,,,,
644,06/07/21 12:45:32 AM,30.659,,,,,
645,06/07/21 12:46:32 AM,30.659,,,,,
646,06/07/21 12:47:32 AM,30.659,,,,,
647,06/07/21 12:48:32 AM,30.558,,,,,
648,06/07/21 12:49:32 AM,30.659,,,,,
649,06/07/21 12:50:32 AM,30.558,,,,,
650,06/07/21 12:51:32 AM,30.558,,,,,
651,06/07/21 12:52:32 AM,30.558,,,,,
652,06/07/21 12:53:32 AM,30.558,,,,,
653,06/07/21 12:54:32 AM,30.558,,,,,
654,06/07/21 12:55:32 AM,30.558,,,,,
655,06/07/21 12:56:32 AM,30.558,,,,,
656,06/07/21 12:57:32 AM,30.659,,,,,
657,06/07/21 12:58:32 AM,30.659,,,,,
658,06/07/21 12:59:32 AM,30.659,,,,,
659,06/07/21 01:00:32 AM,30.558,,,,,
660,06/07/21 01:01:32 AM,30.558,,,,,
661,06/07/21 01:02:32 AM,30.659,,,,,
662,06/07/21 01:03:32 AM,30.659,,,,,
663,06/07/21 01:04:32 AM,30.659,,,,,
664,06/07/21 01:05:32 AM,30.558,,,,,
665,06/07/21 01:06:32 AM,30.558,,,,,
666,06/07/21 01:07:32 AM,30.659,,,,,
667,06/07/21 01:08:32 AM,30.659,,,,,
668,06/07/21 01:09:32 AM,30.659,,,,,
669,06/07/21 01:10:32 AM,30.558,,,,,
670,06/07/21 01:11:32 AM,30.558,,,,,
671,06/07/21 01:12:32 AM,30.659,,,,,
672,06/07/21 01:13:32 AM,30.558,,,,,
673,06/07/21 01:14:32 AM,30.558,,,,,
674,06/07/21 01:15:32 AM,30.558,,,,,
675,06/07/21 01:16:32 AM,30.558,,,,,
676,06/07/21 01:17:32 AM,30.558,,,,,
677,06/07/21 01:18:32 AM,30.659,,,,,
678,06/07/21 01:19:32 AM,30.558,,,,,
679,06/07/21 01:20:32 AM,30.558,,,,,
680,06/07/21 01:21:32 AM,30.558,,,,,
681,06/07/21 01:22:32 AM,30.659,,,,,
682,06/07/21 01:23:32 AM,30.558,,,,,
683,06/07/21 01:24:32 AM,30.558,,,,,
684,06/07/21 01:25:32 AM,30.558,,,,,
685,06/07/21 01:26:32 AM,30.659,,,,,
686,06/07/21 01:27:32 AM,30.659,,,,,
687,06/07/21 01:28:32 AM,30.558,,,,,
688,06/07/21 01:29:32 AM,30.558,,,,,
689,06/07/21 01:30:32 AM,30.659,,,,,
690,06/07/21 01:31:32 AM,30.659,,,,,
691,06/07/21 01:32:32 AM,30.659,,,,,
692,06/07/21 01:33:32 AM,30.558,,,,,
693,06/07/21 01:34:32 AM,30.558,,,,,
694,06/07/21 01:35:32 AM,30.659,,,,,
695,06/07/21 01:36:32 AM,30.558,,,,,
696,06/07/21 01:37:32 AM,30.558,,,,,
697,06/07/21 01:38:32 AM,30.659,,,,,
698,06/07/21 01:39:32 AM,30.659,,,,,
699,06/07/21 01:40:32 AM,30.558,,,,,
700,06/07/21 01:41:32 AM,30.558,,,,,
701,06/07/21 01:42:32 AM,30.558,,,,,
702,06/07/21 01:43:32 AM,30.558,,,,,
703,06/07/21 01:44:32 AM,30.558,,,,,
704,06/07/21 01:45:32 AM,30.558,,,,,
705,06/07/21 01:46:32 AM,30.659,,,,,
706,06/07/21 01:47:32 AM,30.558,,,,,
707,06/07/21 01:48:32 AM,30.558,,,,,
708,06/07/21 01:49:32 AM,30.558,,,,,
709,06/07/21 01:50:32 AM,30.659,,,,,
710,06/07/21 01:51:32 AM,30.659,,,,,
711,06/07/21 01:52:32 AM,30.659,,,,,
712,06/07/21 01:53:32 AM,30.659,,,,,
713,06/07/21 01:54:32 AM,30.659,,,,,
714,06/07/21 01:55:32 AM,30.558,,,,,
715,06/07/21 01:56:32 AM,30.558,,,,,
716,06/07/21 01:57:32 AM,30.659,,,,,
717,06/07/21 01:58:32 AM,30.659,,,,,
718,06/07/21 01:59:32 AM,30.659,,,,,
719,06/07/21 02:00:32 AM,30.558,,,,,
720,06/07/21 02:01:32 AM,30.558,,,,,
721,06/07/21 02:02:32 AM,30.659,,,,,
722,06/07/21 02:03:32 AM,30.558,,,,,
723,06/07/21 02:04:32 AM,30.558,,,,,
724,06/07/21 02:05:32 AM,30.558,,,,,
725,06/07/21 02:06:32 AM,30.659,,,,,
726,06/07/21 02:07:32 AM,30.659,,,,,
727,06/07/21 02:08:32 AM,30.659,,,,,
728,06/07/21 02:09:32 AM,30.558,,,,,
729,06/07/21 02:10:32 AM,30.659,,,,,
730,06/07/21 02:11:32 AM,30.659,,,,,
731,06/07/21 02:12:32 AM,30.659,,,,,
732,06/07/21 02:13:32 AM,30.659,,,,,
733,06/07/21 02:14:32 AM,30.558,,,,,
734,06/07/21 02:15:32 AM,30.558,,,,,
735,06/07/21 02:16:32 AM,30.659,,,,,
736,06/07/21 02:17:32 AM,30.659,,,,,
737,06/07/21 02:18:32 AM,30.558,,,,,
738,06/07/21 02:19:32 AM,30.558,,,,,
739,06/07/21 02:20:32 AM,30.659,,,,,
740,06/07/21 02:21:32 AM,30.659,,,,,
741,06/07/21 02:22:32 AM,30.558,,,,,
742,06/07/21 02:23:32 AM,30.558,,,,,
743,06/07/21 02:24:32 AM,30.558,,,,,
744,06/07/21 02:25:32 AM,30.659,,,,,
745,06/07/21 02:26:32 AM,30.659,,,,,
746,06/07/21 02:27:32 AM,30.558,,,,,
747,06/07/21 02:28:32 AM,30.558,,,,,
748,06/07/21 02:29:32 AM,30.659,,,,,
749,06/07/21 02:30:32 AM,30.659,,,,,
750,06/07/21 02:31:32 AM,30.558,,,,,
751,06/07/21 02:32:32 AM,30.558,,,,,
752,06/07/21 02:33:32 AM,30.659,,,,,
753,06/07/21 02:34:32 AM,30.659,,,,,
754,06/07/21 02:35:32 AM,30.659,,,,,
755,06/07/21 02:36:32 AM,30.558,,,,,
756,06/07/21 02:37:32 AM,30.659,,,,,
757,06/07/21 02:38:32 AM,30.659,,,,,
758,06/07/21 02:39:32 AM,30.659,,,,,
759,06/07/21 02:40:32 AM,30.659,,,,,
760,06/07/21 02:41:32 AM,30.558,,,,,
761,06/07/21 02:42:32 AM,30.659,,,,,
762,06/07/21 02:43:32 AM,30.558,,,,,
763,06/07/21 02:44:32 AM,30.558,,,,,
764,06/07/21 02:45:32 AM,30.558,,,,,
765,06/07/21 02:46:32 AM,30.659,,,,,
766,06/07/21 02:47:32 AM,30.659,,,,,
767,06/07/21 02:48:32 AM,30.558,,,,,
768,06/07/21 02:49:32 AM,30.558,,,,,
769,06/07/21 02:50:32 AM,30.659,,,,,
770,06/07/21 02:51:32 AM,30.659,,,,,
771,06/07/21 02:52:32 AM,30.558,,,,,
772,06/07/21 02:53:32 AM,30.558,,,,,
773,06/07/21 02:54:32 AM,30.558,,,,,
774,06/07/21 02:55:32 AM,30.659,,,,,
775,06/07/21 02:56:32 AM,30.558,,,,,
776,06/07/21 02:57:32 AM,30.558,,,,,
777,06/07/21 02:58:32 AM,30.659,,,,,
778,06/07/21 02:59:32 AM,30.659,,,,,
779,06/07/21 03:00:32 AM,30.558,,,,,
780,06/07/21 03:01:32 AM,30.558,,,,,
781,06/07/21 03:02:32 AM,30.659,,,,,
782,06/07/21 03:03:32 AM,30.659,,,,,
783,06/07/21 03:04:32 AM,30.558,,,,,
784,06/07/21 03:05:32 AM,30.558,,,,,
785,06/07/21 03:06:32 AM,30.659,,,,,
786,06/07/21 03:07:32 AM,30.659,,,,,
787,06/07/21 03:08:32 AM,30.659,,,,,
788,06/07/21 03:09:32 AM,30.659,,,,,
789,06/07/21 03:10:32 AM,30.558,,,,,
790,06/07/21 03:11:32 AM,30.558,,,,,
791,06/07/21 03:12:32 AM,30.659,,,,,
792,06/07/21 03:13:32 AM,30.558,,,,,
793,06/07/21 03:14:32 AM,30.558,,,,,
794,06/07/21 03:15:32 AM,30.558,,,,,
795,06/07/21 03:16:32 AM,30.659,,,,,
796,06/07/21 03:17:32 AM,30.659,,,,,
797,06/07/21 03:18:32 AM,30.659,,,,,
798,06/07/21 03:19:32 AM,30.558,,,,,
799,06/07/21 03:20:32 AM,30.659,,,,,
800,06/07/21 03:21:32 AM,30.659,,,,,
801,06/07/21 03:22:32 AM,30.659,,,,,
802,06/07/21 03:23:32 AM,30.558,,,,,
803,06/07/21 03:24:32 AM,30.558,,,,,
804,06/07/21 03:25:32 AM,30.659,,,,,
805,06/07/21 03:26:32 AM,30.659,,,,,
806,06/07/21 03:27:32 AM,30.558,,,,,
807,06/07/21 03:28:32 AM,30.558,,,,,
808,06/07/21 03:29:32 AM,30.659,,,,,
809,06/07/21 03:30:32 AM,30.659,,,,,
810,06/07/21 03:31:32 AM,30.659,,,,,
811,06/07/21 03:32:32 AM,30.558,,,,,
812,06/07/21 03:33:32 AM,30.558,,,,,
813,06/07/21 03:34:32 AM,30.659,,,,,
814,06/07/21 03:35:32 AM,30.659,,,,,
815,06/07/21 03:36:32 AM,30.659,,,,,
816,06/07/21 03:37:32 AM,30.558,,,,,
817,06/07/21 03:38:32 AM,30.659,,,,,
818,06/07/21 03:39:32 AM,30.659,,,,,
819,06/07/21 03:40:32 AM,30.558,,,,,
820,06/07/21 03:41:32 AM,30.558,,,,,
821,06/07/21 03:42:32 AM,30.659,,,,,
822,06/07/21 03:43:32 AM,30.659,,,,,
823,06/07/21 03:44:32 AM,30.659,,,,,
824,06/07/21 03:45:32 AM,30.558,,,,,
825,06/07/21 03:46:32 AM,30.558,,,,,
826,06/07/21 03:47:32 AM,30.659,,,,,
827,06/07/21 03:48:32 AM,30.659,,,,,
828,06/07/21 03:49:32 AM,30.558,,,,,
829,06/07/21 03:50:32 AM,30.558,,,,,
830,06/07/21 03:51:32 AM,30.659,,,,,
831,06/07/21 03:52:32 AM,30.659,,,,,
832,06/07/21 03:53:32 AM,30.558,,,,,
833,06/07/21 03:54:32 AM,30.558,,,,,
834,06/07/21 03:55:32 AM,30.659,,,,,
835,06/07/21 03:56:32 AM,30.659,,,,,
836,06/07/21 03:57:32 AM,30.558,,,,,
837,06/07/21 03:58:32 AM,30.558,,,,,
838,06/07/21 03:59:32 AM,30.558,,,,,
839,06/07/21 04:00:32 AM,30.659,,,,,
840,06/07/21 04:01:32 AM,30.558,,,,,
841,06/07/21 04:02:32 AM,30.558,,,,,
842,06/07/21 04:03:32 AM,30.558,,,,,
843,06/07/21 04:04:32 AM,30.659,,,,,
844,06/07/21 04:05:32 AM,30.659,,,,,
845,06/07/21 04:06:32 AM,30.558,,,,,
846,06/07/21 04:07:32 AM,30.558,,,,,
847,06/07/21 04:08:32 AM,30.659,,,,,
848,06/07/21 04:09:32 AM,30.558,,,,,
849,06/07/21 04:10:32 AM,30.558,,,,,
850,06/07/21 04:11:32 AM,30.659,,,,,
851,06/07/21 04:12:32 AM,30.659,,,,,
852,06/07/21 04:13:32 AM,30.558,,,,,
853,06/07/21 04:14:32 AM,30.558,,,,,
854,06/07/21 04:15:32 AM,30.558,,,,,
855,06/07/21 04:16:32 AM,30.659,,,,,
856,06/07/21 04:17:32 AM,30.558,,,,,
857,06/07/21 04:18:32 AM,30.558,,,,,
858,06/07/21 04:19:32 AM,30.558,,,,,
859,06/07/21 04:20:32 AM,30.558,,,,,
860,06/07/21 04:21:32 AM,30.558,,,,,
861,06/07/21 04:22:32 AM,30.558,,,,,
862,06/07/21 04:23:32 AM,30.659,,,,,
863,06/07/21 04:24:32 AM,30.659,,,,,
864,06/07/21 04:25:32 AM,30.558,,,,,
865,06/07/21 04:26:32 AM,30.558,,,,,
866,06/07/21 04:27:32 AM,30.558,,,,,
867,06/07/21 04:28:32 AM,30.659,,,,,
868,06/07/21 04:29:32 AM,30.659,,,,,
869,06/07/21 04:30:32 AM,30.558,,,,,
870,06/07/21 04:31:32 AM,30.558,,,,,
871,06/07/21 04:32:32 AM,30.659,,,,,
872,06/07/21 04:33:32 AM,30.558,,,,,
873,06/07/21 04:34:32 AM,30.558,,,,,
874,06/07/21 04:35:32 AM,30.659,,,,,
875,06/07/21 04:36:32 AM,30.659,,,,,
876,06/07/21 04:37:32 AM,30.558,,,,,
877,06/07/21 04:38:32 AM,30.558,,,,,
878,06/07/21 04:39:32 AM,30.558,,,,,
879,06/07/21 04:40:32 AM,30.659,,,,,
880,06/07/21 04:41:32 AM,30.659,,,,,
881,06/07/21 04:42:32 AM,30.558,,,,,
882,06/07/21 04:43:32 AM,30.558,,,,,
883,06/07/21 04:44:32 AM,30.659,,,,,
884,06/07/21 04:45:32 AM,30.659,,,,,
885,06/07/21 04:46:32 AM,30.558,,,,,
886,06/07/21 04:47:32 AM,30.558,,,,,
887,06/07/21 04:48:32 AM,30.558,,,,,
888,06/07/21 04:49:32 AM,30.659,,,,,
889,06/07/21 04:50:32 AM,30.659,,,,,
890,06/07/21 04:51:32 AM,30.558,,,,,
891,06/07/21 04:52:32 AM,30.558,,,,,
892,06/07/21 04:53:32 AM,30.659,,,,,
893,06/07/21 04:54:32 AM,30.659,,,,,
894,06/07/21 04:55:32 AM,30.659,,,,,
895,06/07/21 04:56:32 AM,30.558,,,,,
896,06/07/21 04:57:32 AM,30.558,,,,,
897,06/07/21 04:58:32 AM,30.659,,,,,
898,06/07/21 04:59:32 AM,30.659,,,,,
899,06/07/21 05:00:32 AM,30.659,,,,,
900,06/07/21 05:01:32 AM,30.558,,,,,
901,06/07/21 05:02:32 AM,30.558,,,,,
902,06/07/21 05:03:32 AM,30.659,,,,,
903,06/07/21 05:04:32 AM,30.558,,,,,
904,06/07/21 05:05:32 AM,30.558,,,,,
905,06/07/21 05:06:32 AM,30.659,,,,,
906,06/07/21 05:07:32 AM,30.558,,,,,
907,06/07/21 05:08:32 AM,30.558,,,,,
908,06/07/21 05:09:32 AM,30.558,,,,,
909,06/07/21 05:10:32 AM,30.659,,,,,
910,06/07/21 05:11:32 AM,30.659,,,,,
911,06/07/21 05:12:32 AM,30.558,,,,,
912,06/07/21 05:13:32 AM,30.558,,,,,
913,06/07/21 05:14:32 AM,30.659,,,,,
914,06/07/21 05:15:32 AM,30.659,,,,,
915,06/07/21 05:16:32 AM,30.558,,,,,
916,06/07/21 05:17:32 AM,30.558,,,,,
917,06/07/21 05:18:32 AM,30.558,,,,,
918,06/07/21 05:19:32 AM,30.659,,,,,
919,06/07/21 05:20:32 AM,30.558,,,,,
920,06/07/21 05:21:32 AM,30.558,,,,,
921,06/07/21 05:22:32 AM,30.659,,,,,
922,06/07/21 05:23:32 AM,30.659,,,,,
923,06/07/21 05:24:32 AM,30.659,,,,,
924,06/07/21 05:25:32 AM,30.558,,,,,
925,06/07/21 05:26:32 AM,30.558,,,,,
926,06/07/21 05:27:32 AM,30.659,,,,,
927,06/07/21 05:28:32 AM,30.659,,,,,
928,06/07/21 05:29:32 AM,30.659,,,,,
929,06/07/21 05:30:32 AM,30.558,,,,,
930,06/07/21 05:31:32 AM,30.659,,,,,
931,06/07/21 05:32:32 AM,30.659,,,,,
932,06/07/21 05:33:32 AM,30.659,,,,,
933,06/07/21 05:34:32 AM,30.659,,,,,
934,06/07/21 05:35:32 AM,30.558,,,,,
935,06/07/21 05:36:32 AM,30.659,,,,,
936,06/07/21 05:37:32 AM,30.558,,,,,
937,06/07/21 05:38:32 AM,30.558,,,,,
938,06/07/21 05:39:32 AM,30.558,,,,,
939,06/07/21 05:40:32 AM,30.558,,,,,
940,06/07/21 05:41:32 AM,30.659,,,,,
941,06/07/21 05:42:32 AM,30.558,,,,,
942,06/07/21 05:43:32 AM,30.558,,,,,
943,06/07/21 05:44:32 AM,30.558,,,,,
944,06/07/21 05:45:32 AM,30.659,,,,,
945,06/07/21 05:46:32 AM,30.558,,,,,
946,06/07/21 05:47:32 AM,30.558,,,,,
947,06/07/21 05:48:32 AM,30.558,,,,,
948,06/07/21 05:49:32 AM,30.659,,,,,
949,06/07/21 05:50:32 AM,30.558,,,,,
950,06/07/21 05:51:32 AM,30.558,,,,,
951,06/07/21 05:52:32 AM,30.558,,,,,
952,06/07/21 05:53:32 AM,30.659,,,,,
953,06/07/21 05:54:32 AM,30.558,,,,,
954,06/07/21 05:55:32 AM,30.558,,,,,
955,06/07/21 05:56:32 AM,30.659,,,,,
956,06/07/21 05:57:32 AM,30.659,,,,,
957,06/07/21 05:58:32 AM,30.659,,,,,
958,06/07/21 05:59:32 AM,30.558,,,,,
959,06/07/21 06:00:32 AM,30.659,,,,,
960,06/07/21 06:01:32 AM,30.659,,,,,
961,06/07/21 06:02:32 AM,30.558,,,,,
962,06/07/21 06:03:32 AM,30.558,,,,,
963,06/07/21 06:04:32 AM,30.659,,,,,
964,06/07/21 06:05:32 AM,30.659,,,,,
965,06/07/21 06:06:32 AM,30.659,,,,,
966,06/07/21 06:07:32 AM,30.659,,,,,
967,06/07/21 06:08:32 AM,30.659,,,,,
968,06/07/21 06:09:32 AM,30.558,,,,,
969,06/07/21 06:10:32 AM,30.558,,,,,
970,06/07/21 06:11:32 AM,30.558,,,,,
971,06/07/21 06:12:32 AM,30.558,,,,,
972,06/07/21 06:13:32 AM,30.558,,,,,
973,06/07/21 06:14:32 AM,30.659,,,,,
974,06/07/21 06:15:32 AM,30.659,,,,,
975,06/07/21 06:16:32 AM,30.558,,,,,
976,06/07/21 06:17:32 AM,30.558,,,,,
977,06/07/21 06:18:32 AM,30.659,,,,,
978,06/07/21 06:19:32 AM,30.659,,,,,
979,06/07/21 06:20:32 AM,30.659,,,,,
980,06/07/21 06:21:32 AM,30.558,,,,,
981,06/07/21 06:22:32 AM,30.558,,,,,
982,06/07/21 06:23:32 AM,30.558,,,,,
983,06/07/21 06:24:32 AM,30.659,,,,,
984,06/07/21 06:25:32 AM,30.558,,,,,
985,06/07/21 06:26:32 AM,30.558,,,,,
986,06/07/21 06:27:32 AM,30.659,,,,,
987,06/07/21 06:28:32 AM,30.659,,,,,
988,06/07/21 06:29:32 AM,30.659,,,,,
989,06/07/21 06:30:32 AM,30.558,,,,,
990,06/07/21 06:31:32 AM,30.659,,,,,
991,06/07/21 06:32:32 AM,30.659,,,,,
992,06/07/21 06:33:32 AM,30.659,,,,,
993,06/07/21 06:34:32 AM,30.558,,,,,
994,06/07/21 06:35:32 AM,30.558,,,,,
995,06/07/21 06:36:32 AM,30.659,,,,,
996,06/07/21 06:37:32 AM,30.659,,,,,
997,06/07/21 06:38:32 AM,30.659,,,,,
998,06/07/21 06:39:32 AM,30.558,,,,,
999,06/07/21 06:40:32 AM,30.659,,,,,
1000,06/07/21 06:41:32 AM,30.659,,,,,
1001,06/07/21 06:42:32 AM,30.659,,,,,
1002,06/07/21 06:43:32 AM,30.558,,,,,
1003,06/07/21 06:44:32 AM,30.558,,,,,
1004,06/07/21 06:45:32 AM,30.558,,,,,
1005,06/07/21 06:46:32 AM,30.659,,,,,
1006,06/07/21 06:47:32 AM,30.659,,,,,
1007,06/07/21 06:48:32 AM,30.558,,,,,
1008,06/07/21 06:49:32 AM,30.558,,,,,
1009,06/07/21 06:50:32 AM,30.659,,,,,
1010,06/07/21 06:51:32 AM,30.659,,,,,
1011,06/07/21 06:52:32 AM,30.659,,,,,
1012,06/07/21 06:53:32 AM,30.558,,,,,
1013,06/07/21 06:54:32 AM,30.558,,,,,
1014,06/07/21 06:55:32 AM,30.659,,,,,
1015,06/07/21 06:56:32 AM,30.558,,,,,
1016,06/07/21 06:57:32 AM,30.558,,,,,
1017,06/07/21 06:58:32 AM,30.558,,,,,
1018,06/07/21 06:59:32 AM,30.659,,,,,
1019,06/07/21 07:00:32 AM,30.659,,,,,
1020,06/07/21 07:01:32 AM,30.558,,,,,
1021,06/07/21 07:02:32 AM,30.558,,,,,
1022,06/07/21 07:03:32 AM,30.558,,,,,
1023,06/07/21 07:04:32 AM,30.659,,,,,
1024,06/07/21 07:05:32 AM,30.659,,,,,
1025,06/07/21 07:06:32 AM,30.558,,,,,
1026,06/07/21 07:07:32 AM,30.558,,,,,
1027,06/07/21 07:08:32 AM,30.659,,,,,
1028,06/07/21 07:09:32 AM,30.659,,,,,
1029,06/07/21 07:10:32 AM,30.659,,,,,
1030,06/07/21 07:11:32 AM,30.659,,,,,
1031,06/07/21 07:12:32 AM,30.558,,,,,
1032,06/07/21 07:13:32 AM,30.558,,,,,
1033,06/07/21 07:14:32 AM,30.659,,,,,
1034,06/07/21 07:15:32 AM,30.659,,,,,
1035,06/07/21 07:16:32 AM,30.659,,,,,
1036,06/07/21 07:17:32 AM,30.558,,,,,
1037,06/07/21 07:18:32 AM,30.558,,,,,
1038,06/07/21 07:19:32 AM,30.659,,,,,
1039,06/07/21 07:20:32 AM,30.558,,,,,
1040,06/07/21 07:21:32 AM,30.558,,,,,
1041,06/07/21 07:22:32 AM,30.659,,,,,
1042,06/07/21 07:23:32 AM,30.659,,,,,
1043,06/07/21 07:24:32 AM,30.558,,,,,
1044,06/07/21 07:25:32 AM,30.558,,,,,
1045,06/07/21 07:26:32 AM,30.659,,,,,
1046,06/07/21 07:27:32 AM,30.558,,,,,
1047,06/07/21 07:28:32 AM,30.558,,,,,
1048,06/07/21 07:29:32 AM,30.659,,,,,
1049,06/07/21 07:30:32 AM,30.659,,,,,
1050,06/07/21 07:31:32 AM,30.659,,,,,
1051,06/07/21 07:32:32 AM,30.558,,,,,
1052,06/07/21 07:33:32 AM,30.558,,,,,
1053,06/07/21 07:34:32 AM,30.659,,,,,
